date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_2pct_1d,hit_2pct_2d,hit_2pct_3d,hit_2pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,atr_pct,day_of_week,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_2pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d,max_high_ret_5d
2026-02-04,CBRE,CBRE Group,165.89,168.11,168.06,161.96,1856700,1344910.0,1.38,166.18,0.175,2.1,0.772,-12.235,0,1,1,1,-0.57,-3.55,1.55,48.5,,45.8,163.35,166.28,161.39,173.05,0.5,False,False,False,False,True,True,False,6,37,2.53,2,0.175,2.279,3.068,-0.38,2.676,1,-9.886,2.0,1,1,3.406,5.052,5.052
2026-02-04,CIEN,Ciena,253.5,260.77,244.72,223.33,5577100,2596670.0,2.15,252.98,-0.205,7.25,6.767,-0.485,1,1,1,1,6.62,2.99,-8.32,54.8,,25.8,277.05,285.97,248.97,285.97,75.0,True,False,False,False,False,True,False,2,4,7.18,2,-0.205,7.03,14.272,3.114,17.83,1,17.258,1.0,1,1,17.164,21.819,21.819
2026-02-04,EL,Estée Lauder Companies (The),119.24,116.66,115.01,104.29,5171600,3656985.0,1.41,96.36,-19.187,2.907,-0.462,4.027,0,0,0,0,3.02,-2.1,2.87,63.6,,-27.2,115.64,119.66,115.39,121.26,46.0,False,False,False,True,False,True,False,3,40,2.8,2,-19.187,-16.838,-17.223,2.323,-15.3,0,-11.889,,0,0,-11.195,-10.793,-10.793
2026-02-04,GEV,GE Vernova,746.22,745.04,682.04,643.23,5058000,3550270.0,1.42,737.53,-1.165,5.67,2.847,4.158,0,1,1,1,3.94,3.35,-4.36,63.6,,-5.4,794.0,795.5,708.75,795.5,31.2,False,False,False,False,False,True,False,1,11,5.27,2,-1.165,4.44,7.413,-1.341,5.973,1,10.379,2.0,1,1,9.198,11.763,11.763
2026-02-04,FCX,Freeport-McMoRan,61.86,62.53,60.13,50.42,31834200,25387350.0,1.25,59.22,-4.268,2.448,4.846,3.478,0,0,1,1,0.88,6.44,-4.35,58.7,,45.8,64.98,65.65,60.98,69.44,2.4,True,False,False,False,False,True,False,2,40,5.27,2,-4.268,-1.924,2.829,-0.55,2.263,1,5.82,3.0,1,1,3.734,5.884,5.884
2026-02-04,HUBB,Hubbell Incorporated,485.84,493.16,481.57,453.67,1204392,572114.0,2.11,486.08,0.049,3.365,0.464,2.57,0,1,1,1,1.57,1.67,-3.31,54.9,,57.6,503.93,510.13,470.86,512.2,13.5,True,False,False,False,False,True,False,6,30,3.33,2,0.049,3.416,3.896,-0.601,3.272,1,5.926,2.0,1,1,4.34,6.565,6.565
2026-02-04,IBKR,Interactive Brokers,73.36,74.76,73.64,68.2,8126300,5617555.0,1.45,69.42,-5.379,7.339,5.135,-1.101,0,0,1,1,0.52,-0.45,-1.99,53.6,,-20.5,74.87,74.97,71.63,78.72,48.2,False,False,False,False,False,True,False,2,15,4.09,2,-5.379,1.566,6.781,-1.556,5.12,1,3.962,3.0,1,1,7.053,7.816,7.816
2026-02-04,JBL,Jabil,235.99,241.13,240.36,225.0,1690800,1101840.0,1.53,241.75,2.444,6.79,2.985,0.83,1,1,1,1,2.54,0.99,-3.9,48.6,,0.3,245.03,245.42,227.22,257.97,82.8,False,False,False,False,False,True,False,2,15,4.45,2,2.444,9.4,12.666,-2.643,9.688,1,10.599,1.0,1,1,12.92,13.53,13.53
2026-02-04,KEYS,Keysight Technologies,221.6,221.9,215.15,203.08,1833300,1113105.0,1.65,221.52,-0.036,4.257,2.156,1.285,0,1,1,1,3.2,1.75,-2.45,59.8,,27.0,227.31,232.92,217.62,232.92,40.1,True,False,False,False,False,True,False,6,20,3.05,2,-0.036,4.219,6.467,-0.394,6.047,1,7.41,2.0,1,1,6.954,7.924,7.924
2026-02-04,LRCX,Lam Research,209.53,231.52,222.52,182.82,19608000,14156010.0,1.39,213.05,1.683,8.298,-0.749,3.755,1,1,1,1,1.73,-3.12,-8.83,48.1,,1.5,229.59,230.83,204.86,251.57,45.2,False,False,False,False,True,True,False,3,43,6.8,2,1.683,10.12,9.295,-1.165,8.023,1,12.079,1.0,1,1,10.807,14.568,14.568
2026-02-04,MCHP,Microchip Technology,77.77,77.2,75.16,65.12,14565400,9149795.0,1.59,77.58,-0.243,-2.601,-2.105,5.061,0,0,0,1,2.85,-1.82,2.05,61.6,,-1.2,77.15,79.35,76.2,80.95,70.5,False,False,False,False,False,True,True,1,20,4.18,2,-0.243,-2.838,-4.883,3.293,-1.751,0,3.221,5.0,1,1,1.176,3.886,3.886
2026-02-04,MU,Micron Technology,379.4,417.46,380.08,294.97,58074900,38127935.0,1.52,382.89,0.92,3.082,-2.835,9.937,1,1,1,1,5.52,-4.19,-9.55,53.7,,13.2,410.59,413.0,363.9,455.5,35.8,False,False,False,False,True,True,False,3,43,7.63,2,0.92,4.03,1.081,-2.673,-1.621,1,8.155,1.0,1,1,4.547,9.162,9.162
2026-02-04,MPWR,Monolithic Power Systems,1136.83,1156.44,1060.57,976.71,1263300,621940.0,2.03,1155.99,1.685,6.387,-1.922,4.791,1,1,1,1,4.37,-0.72,-2.4,62.9,,15.2,1167.5,1226.3,1109.0,1226.3,50.3,True,False,False,False,False,True,False,0,11,5.02,2,1.685,8.18,6.1,-5.319,0.457,1,5.269,1.0,1,1,9.955,9.955,9.955
2026-02-04,MSCI,MSCI Inc.,568.78,596.59,590.15,570.81,1116700,545805.0,2.05,563.68,-0.897,-1.435,0.289,-0.741,1,1,1,1,2.55,-6.93,-1.8,43.6,,44.6,572.88,573.49,556.43,623.82,0.6,False,False,False,False,True,True,False,4,22,3.36,2,-0.897,-2.319,-2.037,-7.817,-9.695,1,-10.364,1.0,1,1,3.681,3.681,3.681
2026-02-04,NTRS,Northern Trust,149.96,149.63,146.87,137.66,1658700,1111565.0,1.49,146.66,-2.202,3.167,1.742,-1.638,0,0,1,1,1.47,-1.17,0.64,61.3,,7.3,149.03,151.17,148.91,156.72,44.6,False,False,False,False,False,True,False,5,40,2.74,2,-2.202,0.895,2.653,-3.786,-1.233,1,-2.851,3.0,1,1,2.991,2.991,2.991
2026-02-04,NCLH,Norwegian Cruise Line Holdings,22.29,22.66,22.41,20.9,31619900,20575600.0,1.54,21.7,-2.647,7.465,-2.015,-2.589,1,1,1,1,7.65,-4.78,-0.98,51.3,,19.6,22.67,22.67,21.38,25.13,27.0,False,False,False,False,False,True,True,1,0,4.94,2,-2.647,4.621,2.512,3.107,5.698,1,2.961,1.0,1,1,4.98,8.255,8.255
2026-02-04,NOC,Northrop Grumman,687.55,691.26,656.75,595.55,1732000,1262875.0,1.37,694.28,0.979,1.81,-1.564,-0.901,1,1,1,1,-1.05,2.91,-2.16,64.8,,-20.1,703.5,707.13,675.23,707.13,83.8,True,False,False,True,False,True,False,2,19,3.03,2,0.979,2.807,1.199,-1.865,-0.689,1,-1.583,1.0,1,1,3.749,3.749,3.749
2026-02-04,PWR,Quanta Services,464.57,477.8,459.78,447.9,1482600,1085075.0,1.37,477.72,2.831,6.361,1.269,2.608,1,1,1,1,0.66,2.27,-4.92,52.1,,0.8,490.01,492.8,451.17,492.8,19.2,True,False,False,False,False,True,True,1,6,3.88,2,2.831,9.372,10.76,-0.762,9.917,1,12.784,1.0,1,1,12.022,15.053,15.053
2026-02-04,RMD,ResMed,262.42,256.43,255.2,250.36,1727800,1115485.0,1.55,266.43,1.528,1.715,1.594,-1.487,1,1,1,1,-1.38,-1.31,4.62,60.5,,-10.5,250.73,264.27,250.73,264.27,34.4,False,False,False,True,False,True,True,1,9,2.62,2,1.528,3.27,4.916,-4.501,0.194,1,-1.296,1.0,1,1,5.094,5.566,5.566
2026-02-04,RTX,RTX Corporation,196.09,199.76,196.0,183.24,11411500,6828000.0,1.67,195.32,-0.391,1.373,-1.243,0.676,0,1,1,1,0.08,1.2,-3.32,54.3,,35.5,204.82,205.8,193.69,205.8,34.9,True,False,False,False,False,True,False,6,36,2.51,2,-0.391,0.976,-0.28,-0.51,-0.788,1,-0.117,2.0,1,1,2.089,2.089,2.089
2026-02-04,STX,Seagate Technology,418.63,430.06,359.08,304.41,6601100,5324120.0,1.24,405.45,-3.148,5.887,-1.006,2.781,0,1,1,1,6.2,2.66,-5.81,64.5,,0.4,442.0,453.45,402.04,459.41,8.4,True,False,False,False,False,True,False,2,20,7.46,2,-3.148,2.554,1.522,-6.769,-5.351,1,-2.718,2.0,1,1,4.758,4.758,4.758
2026-02-04,WDC,Western Digital,269.28,271.57,237.34,191.79,14795800,10907145.0,1.36,260.07,-3.422,8.605,1.207,4.258,0,1,1,1,7.99,7.4,-7.18,62.3,,-4.0,285.23,294.85,254.21,296.36,-3.8,True,False,False,False,False,True,False,4,44,8.46,2,-3.422,4.888,6.154,-8.193,-2.543,1,1.607,2.0,1,1,9.658,9.658,9.658
2026-02-04,WMB,Williams Companies,65.99,66.68,63.06,60.63,12624700,7558210.0,1.67,66.94,1.444,-0.742,1.39,3.312,0,1,1,1,-1.37,3.26,-2.98,62.1,,54.0,68.4,68.46,65.08,68.46,36.5,True,False,False,False,False,True,False,1,22,2.55,2,1.444,0.692,2.091,1.459,3.581,1,7.012,2.0,1,1,3.626,7.719,7.719
2026-02-05,GOOGL,Alphabet Inc. (Class A),331.02,336.9,332.62,315.66,88205800,36020095.0,2.45,322.63,-2.533,0.452,-1.77,-0.63,0,0,0,0,-1.16,-1.96,-0.54,53.2,,93.4,312.0,332.46,306.24,348.75,24.9,False,False,False,False,True,True,False,5,26,3.18,3,-2.533,-2.092,-3.825,-2.392,-6.125,0,-6.717,,0,0,-0.263,-0.263,-0.263
2026-02-05,GOOG,Alphabet Inc. (Class C),331.1,337.52,333.08,316.3,51842000,23456505.0,2.21,322.87,-2.484,0.402,-1.779,-0.63,0,0,0,0,-1.22,-2.16,-0.6,52.6,,43.5,312.98,332.41,306.7,349.9,40.1,False,False,False,False,True,True,False,5,26,3.17,3,-2.484,-2.092,-3.833,-2.291,-6.036,0,-6.628,,0,0,-0.208,-0.208,-0.208
2026-02-05,AMCR,Amcor,46.17,45.06,43.37,42.06,9167400,7035501.0,1.3,47.55,2.971,0.498,0.248,-0.699,1,1,1,1,2.67,8.1,-3.67,62.8,,24.9,47.94,48.22,46.11,48.22,-17.9,False,False,False,False,False,True,False,1,8,3.28,3,2.971,3.484,3.741,3.215,7.076,1,6.327,1.0,1,1,4.831,7.631,7.631
2026-02-05,BIIB,Biogen,185.36,181.31,176.4,175.1,2542600,1587175.0,1.6,201.18,8.535,-3.663,-2.487,2.249,1,1,1,1,-1.3,4.92,-0.05,62.5,,30.2,184.87,187.73,184.54,190.2,22.5,False,False,True,True,False,True,False,1,3,2.62,3,8.535,4.559,1.958,1.169,3.151,1,5.47,1.0,1,1,9.198,9.198,9.198
2026-02-05,COR,Cencora,351.56,352.73,349.85,349.72,2878700,1329800.0,2.16,358.64,2.013,1.119,-0.9,-4.003,1,1,1,1,-0.5,-8.79,6.72,51.5,,132.1,335.51,361.73,332.42,365.52,-10.9,True,False,False,False,False,True,True,1,0,3.15,3,2.013,3.155,2.226,1.583,3.845,1,-0.312,1.0,1,1,4.293,6.454,6.454
2026-02-05,CIEN,Ciena,252.98,260.66,244.41,224.22,3316200,2601445.0,1.27,271.32,7.25,6.767,3.114,-1.443,1,1,1,1,2.99,-8.32,-0.21,54.5,,75.0,242.64,261.0,238.57,285.97,-40.5,True,False,False,False,False,True,False,3,5,7.44,3,7.25,14.507,18.073,-0.485,17.499,1,15.804,1.0,1,1,18.187,22.069,22.069
2026-02-05,CI,Cigna,282.97,273.95,273.94,271.93,3927100,1792920.0,2.19,290.45,2.643,0.805,-2.238,-2.416,1,1,1,1,1.42,-1.34,4.72,58.7,,188.5,275.68,283.44,272.45,285.31,-4.1,False,False,False,True,False,True,True,1,0,2.58,3,2.643,3.469,1.153,2.404,3.585,1,1.082,1.0,1,1,4.664,4.664,4.664
2026-02-05,C,Citigroup,115.74,116.44,115.6,110.96,18704600,15135695.0,1.24,122.69,6.005,0.88,-1.309,-5.316,1,1,1,1,1.27,-0.24,-1.44,51.7,,-19.1,116.41,116.41,112.92,121.79,50.7,True,False,False,False,False,True,True,1,1,2.56,3,6.005,6.938,5.538,-3.897,1.426,1,-3.966,1.0,1,1,8.139,8.139,8.139
2026-02-05,CMI,Cummins,538.84,582.63,572.01,523.55,2992800,990670.0,3.02,575.79,6.858,4.094,-2.213,-1.688,1,1,1,1,1.27,0.49,-10.73,42.6,,56.3,562.68,567.92,525.63,615.91,108.3,False,False,False,False,False,True,False,8,67,3.58,3,6.858,11.233,8.771,1.842,10.774,1,8.904,1.0,1,1,11.716,12.437,12.437
2026-02-05,DLR,Digital Realty,163.54,164.27,160.52,157.26,2359100,1960940.0,1.2,170.46,4.233,0.297,0.232,3.288,1,1,1,1,-0.4,1.42,-1.28,57.6,,2.8,165.99,166.86,161.51,167.26,16.8,True,False,False,True,False,True,False,2,6,2.51,3,4.233,4.543,4.786,1.182,6.025,1,9.511,1.0,1,1,5.618,12.232,12.232
2026-02-05,EMR,Emerson Electric,150.36,150.61,147.93,137.98,5617200,3641465.0,1.54,156.78,4.267,1.671,1.05,-6.265,1,1,1,1,2.33,3.43,-4.06,56.8,,97.8,154.02,155.41,149.49,159.52,-42.1,True,False,False,False,False,True,False,3,22,2.78,3,4.267,6.009,7.122,-4.342,2.471,1,-3.949,1.0,1,1,8.348,9.414,9.414
2026-02-05,HCA,HCA Healthcare,513.76,498.35,482.37,481.01,1462100,1159520.0,1.26,501.69,-2.349,-0.827,0.906,0.706,0,0,0,1,0.47,-1.12,4.08,64.4,,-1.1,495.0,517.67,494.6,527.55,55.3,False,False,False,True,False,True,False,0,0,2.96,3,-2.349,-3.157,-2.279,5.86,3.447,1,4.177,4.0,1,1,0.436,7.618,7.618
2026-02-05,IP,International Paper,43.93,42.01,41.95,39.48,11033300,8651065.0,1.28,46.12,4.981,1.975,1.053,-0.041,1,1,1,1,3.37,6.25,-0.72,60.6,,38.0,43.82,44.14,42.86,44.81,-25.2,False,False,False,True,False,True,False,0,0,4.32,3,4.981,7.054,8.181,2.479,10.863,1,10.818,1.0,1,1,8.474,13.252,13.252
2026-02-05,MCHP,Microchip Technology,77.58,76.93,75.36,65.49,11358300,9227035.0,1.23,75.57,-2.601,-2.105,3.293,-2.266,0,0,0,1,-1.82,2.05,-0.24,61.0,,70.5,76.7,78.69,75.28,80.95,-22.0,False,False,False,False,False,True,True,1,21,4.36,3,-2.601,-4.651,-1.512,5.061,3.473,1,1.128,4.0,0,1,-0.423,6.804,6.804
2026-02-05,NTRS,Northern Trust,146.66,149.0,147.11,137.96,1434500,1145415.0,1.25,151.3,3.167,1.742,-3.786,-1.563,1,1,1,1,-1.17,0.64,-2.2,52.9,,44.6,149.72,150.15,145.94,156.72,-13.5,False,False,False,False,False,True,False,5,41,2.85,3,3.167,4.963,0.99,-1.638,-0.664,1,-2.217,1.0,1,1,5.309,5.309,5.309
2026-02-05,RMD,ResMed,266.43,258.31,256.14,250.63,1665400,1161990.0,1.43,271.0,1.715,1.594,-4.501,-5.131,0,1,1,1,-1.31,4.62,1.53,63.9,,34.4,261.77,267.71,261.45,267.71,-3.6,False,False,False,True,False,True,False,1,10,2.62,3,1.715,3.336,-1.314,-1.487,-2.782,1,-7.77,2.0,1,1,3.977,3.977,3.977
2026-02-05,ROK,Rockwell Automation,405.29,422.06,416.85,400.55,2605500,826445.0,3.15,413.58,2.046,-1.051,0.472,-6.089,1,1,1,1,0.27,-0.11,-5.38,45.2,,60.2,403.88,408.64,384.38,437.2,77.6,False,False,False,False,False,True,False,4,20,3.15,3,2.046,0.974,1.451,-1.413,0.017,1,-6.073,1.0,1,1,3.314,4.5,4.5
2026-02-05,SNDK,Sandisk,576.2,619.55,487.51,322.04,27725500,20619490.0,1.34,597.95,3.775,-2.433,-7.158,5.164,1,1,1,1,4.55,-15.95,-1.43,65.0,,-7.1,563.75,619.41,562.1,725.0,-4.4,True,False,True,False,True,True,False,0,30,10.78,3,3.775,1.25,-5.998,10.653,4.016,1,9.387,1.0,1,1,6.796,15.932,15.932
2026-02-05,STLD,Steel Dynamics,193.02,190.19,178.41,170.22,1898900,1437945.0,1.32,202.39,4.854,0.178,-0.804,-3.047,1,1,1,1,3.43,3.07,-2.95,64.2,,5.3,195.44,199.6,190.8,199.6,6.6,False,False,False,False,False,True,False,2,11,3.46,3,4.854,5.041,4.196,2.317,6.611,1,3.362,1.0,1,1,5.678,8.004,8.004
2026-02-05,WTW,Willis Towers Watson,327.32,327.25,324.78,324.25,1017500,655170.0,1.55,330.04,0.831,-12.105,-0.11,1.032,1,1,1,1,5.84,1.38,-3.66,51.8,,-9.1,339.29,342.71,326.27,344.99,-33.9,False,False,False,False,False,False,True,1,1,2.57,3,0.831,-11.374,-11.472,-3.341,-14.429,1,-13.546,1.0,1,1,2.044,2.044,2.044
2026-02-06,GOOGL,Alphabet Inc. (Class A),322.63,333.87,332.49,316.21,56380500,37244315.0,1.51,324.09,0.452,-1.77,-2.392,-1.061,0,0,0,0,-1.96,-0.54,-2.53,44.7,,24.9,326.95,330.15,319.69,348.75,-36.1,False,False,False,False,False,True,False,5,27,3.36,4,0.452,-1.326,-3.686,-0.63,-4.293,0,-5.309,,1,1,1.499,1.499,1.499
2026-02-06,GOOG,Alphabet Inc. (Class C),322.87,334.44,332.93,316.84,33877000,24060875.0,1.41,324.17,0.402,-1.779,-2.291,-1.083,0,0,0,0,-2.16,-0.6,-2.48,44.6,,40.1,327.12,330.41,319.92,349.9,-34.7,False,False,False,False,False,True,False,5,27,3.34,4,0.402,-1.383,-3.643,-0.63,-4.249,0,-5.286,,1,1,1.436,1.436,1.436
2026-02-06,CAH,Cardinal Health,226.32,219.46,212.21,206.9,2250300,1878500.0,1.2,225.76,-0.247,-2.432,1.807,2.664,0,0,0,0,-5.11,9.83,-0.38,64.7,,43.1,226.21,230.81,226.16,230.81,-37.2,False,False,True,True,False,True,False,4,29,2.8,4,-0.247,-2.673,-0.915,-4.098,-4.975,0,-2.443,,1,1,0.817,1.25,1.25
2026-02-06,CBOE,Cboe Global Markets,272.69,269.82,268.8,258.63,1623900,924610.0,1.76,280.19,2.751,-2.425,-1.981,1.667,1,1,1,1,0.94,1.5,-0.7,61.2,,35.3,266.84,274.23,255.14,278.64,10.8,False,False,False,True,False,True,True,1,1,2.7,4,2.751,0.26,-1.727,0.73,-1.01,1,0.64,1.0,1,1,3.574,3.574,3.574
2026-02-06,CIEN,Ciena,271.32,264.56,246.71,225.26,33471400,4046310.0,8.27,289.68,6.767,3.114,-0.485,3.741,1,1,1,1,-8.32,-0.21,7.25,61.3,,-40.5,262.65,273.0,251.26,285.97,909.3,False,False,False,False,False,True,False,3,6,7.18,4,6.767,10.091,9.557,-1.443,7.976,1,12.015,1.0,1,1,13.818,13.818,13.818
2026-02-06,CI,Cigna,290.45,277.52,274.35,272.51,2865800,1866280.0,1.54,292.79,0.805,-2.238,2.404,1.332,0,0,0,0,-1.34,4.72,2.64,63.9,,-4.1,282.17,296.17,281.95,296.17,-27.0,False,False,False,True,False,True,False,1,1,2.69,4,0.805,-1.452,0.918,-2.416,-1.52,0,-0.209,,1,1,1.695,1.695,1.695
2026-02-06,CMI,Cummins,575.79,582.41,573.67,525.14,2618400,1081285.0,2.42,599.36,4.094,-2.213,1.842,2.075,1,1,1,1,0.49,-10.73,6.86,54.3,,108.3,547.98,575.79,543.17,615.91,-12.5,True,False,False,False,False,True,False,8,68,3.7,4,4.094,1.79,3.664,-1.688,1.914,1,4.03,1.0,1,1,5.22,5.411,5.411
2026-02-06,DHI,D. R. Horton,156.27,154.98,154.4,150.57,4551500,3638795.0,1.25,153.5,-1.773,5.72,0.967,1.938,0,1,1,1,2.85,0.23,-1.18,56.0,,-38.1,157.43,161.26,151.56,161.47,83.8,False,False,False,False,False,True,True,1,0,3.81,4,-1.773,3.846,4.851,0.452,5.324,1,7.365,2.0,1,1,4.947,8.076,8.076
2026-02-06,MCHP,Microchip Technology,75.57,76.95,75.49,65.84,20208200,9815425.0,2.06,73.97,-2.105,3.293,5.061,-0.456,0,1,1,1,2.05,-0.24,-2.6,55.1,,-22.0,73.97,76.25,72.95,80.95,77.9,True,False,False,False,False,True,True,1,22,4.79,4,-2.105,1.118,6.236,-2.266,3.828,1,3.355,2.0,1,1,6.92,9.657,9.657
2026-02-06,ON,ON Semiconductor,65.2,62.26,61.59,55.88,13001400,9090880.0,1.43,65.1,-0.153,3.502,5.64,2.237,0,1,1,1,4.43,1.68,3.33,61.8,,-28.9,64.21,65.45,63.31,66.86,21.9,False,False,False,True,False,True,False,0,0,4.57,4,-0.153,3.344,9.172,-0.773,8.328,1,10.752,2.0,1,1,9.939,12.929,12.929
2026-02-06,ROK,Rockwell Automation,413.58,420.74,417.42,400.97,2180100,885885.0,2.46,409.24,-1.051,0.472,-1.413,3.238,0,0,1,1,-0.11,-5.38,2.05,50.2,,77.6,405.6,418.73,396.31,437.2,-16.3,False,False,False,False,False,True,False,4,21,3.34,4,-1.051,-0.583,-1.988,-6.089,-7.956,1,-4.976,3.0,1,1,2.405,2.405,2.405
2026-02-06,UAL,United Airlines Holdings,115.91,109.94,109.88,107.05,9022500,5912165.0,1.53,116.2,0.25,0.138,-2.08,-0.009,0,1,1,1,-1.24,-3.1,9.26,58.8,,0.5,107.27,116.49,107.27,118.65,60.4,False,False,False,True,False,True,True,1,0,4.32,4,0.25,0.388,-1.7,-4.072,-5.703,1,-5.711,2.0,1,1,2.614,2.614,2.614
2026-02-06,WMB,Williams Companies,66.44,66.65,63.7,60.88,13880500,7987670.0,1.74,67.37,1.39,1.459,3.312,1.617,1,1,1,1,-2.98,1.44,-0.74,62.3,,-27.6,67.14,68.38,65.48,68.46,51.9,True,False,False,False,False,True,False,1,24,2.79,4,1.39,2.869,6.276,0.014,6.291,1,8.01,1.0,1,1,6.978,8.533,8.533
2026-02-09,BIIB,Biogen,193.81,188.51,177.47,176.42,2096200,1710260.0,1.23,188.99,-2.487,1.169,2.249,-0.458,0,0,0,1,-0.05,8.53,-3.66,64.1,,33.9,199.83,201.0,191.88,202.41,-38.4,False,False,False,False,False,True,False,1,5,3.1,0,-2.487,-1.347,0.872,0.522,1.398,1,0.934,4.0,1,1,1.13,3.343,3.343
2026-02-09,BDX,Becton Dickinson,162.01,162.22,160.06,154.84,4676254,2692353.0,1.74,170.59,5.298,5.207,-1.556,0.847,1,1,1,1,-0.65,1.7,-1.25,57.3,,-22.3,159.36,165.19,156.52,166.45,63.9,True,False,False,True,False,True,True,1,2,2.68,0,5.298,10.781,9.057,-1.08,7.88,1,8.794,1.0,1,1,12.087,12.087,12.087
2026-02-09,CMI,Cummins,599.36,583.65,576.13,527.25,1355800,1110650.0,1.22,586.1,-2.213,1.842,-1.688,-0.89,0,0,0,0,-10.73,6.86,4.09,59.9,,-12.5,578.21,601.06,573.96,615.91,-48.2,False,False,False,True,False,True,False,8,69,3.7,0,-2.213,-0.412,-2.094,2.075,-0.062,0,-0.951,,1,1,1.083,1.265,1.265
2026-02-09,INCY,Incyte,109.03,104.74,103.81,102.36,2700700,1830735.0,1.48,100.05,-8.236,-1.209,1.932,0.059,0,0,0,0,0.16,5.48,0.59,62.4,,7.2,108.5,109.48,106.58,109.48,23.1,False,False,False,True,False,True,False,0,0,3.1,0,-8.236,-9.346,-7.594,0.347,-7.273,0,-7.218,,0,0,-2.586,-2.586,-2.586
2026-02-09,MAS,Masco,71.3,70.71,68.92,65.22,4762600,2469705.0,1.93,77.49,8.672,-1.722,1.386,-0.026,1,1,1,1,-0.42,2.48,-1.73,61.8,,-7.5,72.65,73.4,71.04,73.4,59.0,False,False,False,True,False,True,False,0,1,2.72,0,8.672,6.801,8.281,-1.741,6.396,1,6.368,1.0,1,1,10.585,10.585,10.585
2026-02-09,ON,ON Semiconductor,65.1,62.98,61.74,56.16,13056100,9297165.0,1.4,67.38,3.502,5.64,-0.773,-0.346,1,1,1,1,1.68,3.33,-0.15,61.5,,21.9,64.82,65.92,64.62,66.86,0.4,False,False,True,True,False,True,False,0,1,4.49,0,3.502,9.339,8.495,2.237,10.922,1,10.538,1.0,1,1,13.103,13.103,13.103
2026-02-09,VRTX,Vertex Pharmaceuticals,470.87,468.75,463.71,452.65,1794700,1477955.0,1.21,463.48,-1.569,-0.483,0.82,-2.879,0,0,0,1,-2.49,4.17,-1.48,53.9,,-3.1,476.97,478.54,467.98,485.0,10.7,False,False,False,False,False,True,True,1,10,2.87,0,-1.569,-2.045,-1.242,5.688,4.375,1,1.37,4.0,1,1,0.786,7.01,7.01
